"Data Source","World Development Indicators",

"Last Updated Date","2022-07-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Philippines","PHL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.4","68.0185546875","69.1331176757813","70.2449569702148","71.3533935546875","71.3","71.8741709275167","74.6616897583008","75.7229461669922","76.7766189575195","76.5999984741211","87.5999984741211","79.9156188964844","80.1800003051758","82.0139083862305","83.3000030517578","84.3000030517578","85.3976440429688","87.1999969482422","87.0800018310547","87.5","89.7203674316406","89.0800018310547","92.0665054321289","93","94.4482650756836","95.6450805664063","96.8423843383789","",
"Palau","PLW","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.6253509521484","96.7627029418945","96.8999328613281","97.036491394043","97.1716842651367","97.3048400878906","97.4352722167969","97.5623092651367","97.6852645874023","97.8033752441406","98.1689987182617","98.2285537719727","98.280517578125","98.3272476196289","98.37109375","98.91650390625","98.459587097168","98.5092926025391","98.5662231445313","98.6330947875977","98.7126159667969","98.807502746582","97.6304244995117","99.0532302856445","99.810302734375","99.3692398071289","100","100","100","100","100","",
"Papua New Guinea","PNG","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","2.15848255157471","4.29508972167969","6.42685508728027","7.57701396942139","9.88218402862549","12.1797695159912","14.4721202850342","16.7615833282471","19.0505123138428","12.3999996185303","23.6366329193115","25.9391860961914","17.2000007629395","19.5","32.9173202514648","35.2758865356445","37.6542854309082","40.0504913330078","42.8782196044922","49.4000015258789","54.4000015258789","55.7273864746094","59.6629753112793","60.4000015258789","",
"Poland","POL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Pre-demographic dividend","PRE","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.9904207726373","23.6865148255825","24.913997204983","24.6278596688951","25.8690536256072","26.7330849217065","29.1943773983295","28.7702051698105","29.4961326644046","30.4089646818715","32.1892225726286","32.0927930020564","32.0230396155948","32.6398338143008","36.0302809618077","37.5124448168777","38.2738828315984","39.7984085339085","39.9451612527293","44.6038118319197","44.3294360744407","47.1705865273304","47.5468721039675","48.4464380996085","",
"Puerto Rico","PRI","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9834289550781","99.9930953979492","99.9986190795898","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Korea, Dem. People's Rep.","PRK","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","29.2511825561523","31.4920024871826","33.7508888244629","36.0296058654785","38.3261299133301","40.6374969482422","42.9607353210449","45.2928771972656","47.6309547424316","49.9720001220703","52.3135452270508","",
"Portugal","PRT","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Paraguay","PRY","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.469114","86.2600555419922","86.412854","87.7623672485352","88.518177","89.421142578125","91.0420684814453","91.6664428710938","92.5583953857422","93.2498779296875","94.6868896484375","96.7490463256836","96.4527740478516","96.6778945922852","96.8913345336914","97.4308624267578","98.2365570068359","97.8356170654297","99.0158843994141","99.0007171630859","99.3315353393555","98.4000015258789","99.3000030517578","99.5999984741211","99.6999969482422","100","",
"West Bank and Gaza","PSE","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.9","98.5392990112305","98.6231536865234","99.6999969482422","99.0999984741211","99.2368545532227","99.0999984741211","99.5","99.5999984741211","99.6999969482422","98.8000030517578","99.8000030517578","99.9000015258789","99.9000015258789","99.6999969482422","99.8000030517578","99.9000015258789","99.9000015258789","99.9000015258789","100","99.6999969482422","100","100","100","",
"Pacific island small states","PSS","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.1039815742678","67.5017413992991","","57.172522350273","55.0051401903872","56.3831321414496","58.2675819326282","59.2413315920664","60.4151527602853","62.0720214976994","61.4396835542328","63.3459807847611","66.7667634803879","64.8992675120188","70.001589163519","71.4676917219428","72.930107686659","72.4476525194257","76.6972653311911","79.2763830283827","81.2203404993929","82.2705103387144","84.5916391786516","86.0064848271962","87.6160393715237","",
"Post-demographic dividend","PST","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9943965592541","99.9957493507469","99.997093880287","99.9983400992968","99.9992618001741","99.9997658758134","99.9997741184928","99.9997824212278","99.9997908653509","99.9997995000735","99.9671193131082","99.9565468658823","99.945624243566","99.9620378281069","99.9636557331179","99.9596690911046","99.9649185489337","99.958994851966","99.9706741548076","99.9724164570983","99.9743668518813","99.975046408321","99.9731236469662","99.9794748969496","99.9836824132257","99.9854702629021","99.9892481895009","99.9921580985287","99.9951094289347","99.997963727551","99.9981381306841","",
"French Polynesia","PYF","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Qatar","QAT","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Romania","ROU","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","99.0999984741211","100","100","100","100","",
"Russian Federation","RUS","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","95.5","100","100","100","100","100","",
"Rwanda","RWA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3","","","","","1.02783596515656","2.17412757873535","3.31557703018188","6.19999980926514","4.57231616973877","5.93285799026489","7.2881646156311","8.64058494567871","4.80000019073486","11.3462257385254","12.7045030593872","6","15.4454612731934","9.69999980926514","10.8000001907349","17.5","15.1999998092651","19.7999992370605","22.7999992370605","29.3700008392334","34.0999984741211","36.9681510925293","40.3686065673828","46.5999984741211","",
"South Asia","SAS","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.8398669330385","46.4013634887527","47.8791856832807","48.9721051188412","50.4921593159017","54.2742742349146","57.659870271115","56.2402167465964","54.1723322574687","59.854366222333","61.488510539812","61.8160361760466","64.8130073817474","65.8587362322002","68.0285229705667","70.3284590560791","72.3629661110379","73.1894514438115","67.0536162588297","77.4893898648516","78.7140736481405","80.7598449184455","84.6089876014908","86.2991281159205","89.3999350323083","92.713015793386","94.0436403801698","95.7842894300092","",
"Saudi Arabia","SAU","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","99.9000015258789","99.9300003051758","100","100","100","",
"Sudan","SDN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.8","26.9192943572998","27.4086132049561","27.897253036499","28.3845348358154","28.8697834014893","29.35231590271","29.8314571380615","30.3065280914307","30.7767562866211","23","29.2552261352539","29.5256023406982","29.7905673980713","30.0523929595947","30.313346862793","30.5757923126221","30.8424415588379","19.9699993133545","29","38.0397758483887","39.8208045959473","41.5919952392578","43.3435173034668","44.9000015258789","46.9031066894531","48.8494033813477","50.7547187805176","52.4470024108887","53.9625396728516","55.3897018432617","",
"Senegal","SEN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","27.190486907959","28.8571910858154","30.5211772918701","32.2","33.8382682800293","36.2","37.7400016784668","38.7576179504395","36.7999992370605","41.9641342163086","36.7999992370605","47.0999984741211","49.9000015258789","48.3618087768555","49.9726524353027","53.5","56.5","56.5","56.5","57","61","60.5","64.5","61.7000007629395","66","70.4000015258789","70.3689422607422","",
"Singapore","SGP","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Solomon Islands","SLB","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7","4.51702928543091","7.47523641586304","10.4258584976196","13.3712463378906","16.3137474060059","19.2557106018066","14.3999996185303","12.8999996185303","28.1034965515137","21.2000007629395","34.7748069763184","38.6799926757813","42.5742111206055","44.7000007629395","50.3067588806152","55.0999984741211","58.3271942138672","62.9000015258789","66.1797637939453","69.8094177246094","73.3464813232422","",
"Sierra Leone","SLE","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.78814268112183","8.55077075958252","9.30581474304199","10.0556230545044","16.7999992370605","11.3324851989746","12.2971878051758","13.0499677658081","12.1000003814697","14.579927444458","11.4621734619141","14.1999998092651","16.9765110015869","13.5","18.6660308837891","19.5345363616943","20.2999992370605","23.3999996185303","26.1000003814697","22.7000007629395","26.2008857727051","",
"El Salvador","SLV","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.60788","75.3321914672852","76.2761383056641","77.2187194824219","76.995504","77.883","80.0315170288086","81.637983","79.129592","84.5192489624023","87.0638275146484","87.5490570068359","86.9611511230469","87.357048034668","87.5258407592773","89.2014694213867","91.1095581054688","91.0002288818359","91.0840225219727","91.5802383422852","92.5746841430664","93.6805725097656","95.0431060791016","95.1254196166992","95.4000015258789","96","96.8000030517578","97","97.3600006103516","100","",
"San Marino","SMR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Somalia","SOM","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.89250123500824","4.50461578369141","7.40000009536743","9.70844078063965","12.3048496246338","14.9007215499878","15.2337856292725","20.1007328033447","22.7102298736572","25.3296661376953","52.1633453369141","51.9681129455566","51.7619171142578","51.5337905883789","51.2936363220215","51.1348609924316","51.1132354736328","52.0999984741211","50.7649765014648","49.2000007629395","49.7308692932129","",
"Serbia","SRB","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","99.6907196044922","100","100","100","100","99.7183990478516","100","100","99.9199981689453","99.6607971191406","99.9000015258789","100","100","100","99.8000030517578","100","",
"Sub-Saharan Africa (excluding high income)","SSA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.2743481640338","28.1819081157417","28.4094687794","29.9469337076462","25.5633676919535","26.0688863637387","27.2588134347914","29.489010403617","29.3322754253575","29.2821548423111","30.7884426455192","32.4102875312788","32.3014248870519","32.4805912301798","33.2959415264349","35.8701604550253","36.8102299284776","37.9422132831239","38.2876441783558","39.0680288898584","43.7460783875242","43.7264940830521","46.3658594272374","47.1001070492797","48.3466019487037","",
"South Sudan","SSD","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.643131792545319","1.03156232833862","1.42722380161285","3","1.5","2.68468475341797","3.13636112213135","3.60786819458008","4.09718370437622","4.60133981704712","5.1173677444458","4.19999980926514","6.17316961288452","6.70700693130493","7.24133825302124","",
"Sub-Saharan Africa","SSF","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.286469120314","28.1929767455442","28.4203971263025","29.9574278616049","25.571854585029","26.0771394380323","27.2671501144508","29.4966524379089","29.3397427220931","29.2894992748797","30.7958768351178","32.4170600975624","32.3082093938213","32.487234020506","33.3025221340956","35.8762582756268","36.8161552261","37.9479417155027","38.2934627763418","39.0737470627612","43.7512869889935","43.7316298787366","46.3706722370329","47.1047724048359","48.3510787862696","",
"Small states","SST","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.3942014638399","64.4600178314217","62.2416244372708","63.2096736883336","64.6042022905711","65.6422563153577","66.9505277910011","68.3037522722248","69.585618724031","69.6361185605843","71.691413972668","73.2193956672788","74.3398469639856","75.1076094940272","76.1756035589746","77.5122127891837","78.6869152504605","79.6047683641777","81.4202504033816","82.2147461442119","83.188520273414","",
"Sao Tome and Principe","STP","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.9000015258789","51.4911727905273","52.5872421264648","53.6780776977539","54.7660217285156","55.8534355163574","56.9427185058594","58.0365219116211","59.1375579833984","56.9000015258789","61.3721580505371","62.5111427307129","57.9000015258789","64.8450775146484","68.5999984741211","67.2492980957031","69.3205184936523","74.2699966430664","71","74.9672012329102","76.5590896606445","",
"Suriname","SUR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.62406","95.4943771362305","95.3973846435547","95.2928161621094","95.1830062866211","95.0703125","94.9570770263672","91.0198364257813","94.738883972168","94.639274597168","94.5496139526367","91.1975173950195","94.4109344482422","94.3673400878906","94.3435821533203","94.3376312255859","94.8952331542969","95.8163146972656","96.6963348388672","97.4000015258789","97.8254165649414","98.2047729492188","",
"Slovak Republic","SVK","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Slovenia","SVN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Sweden","SWE","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Eswatini","SWZ","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.1957626342773","26.8999996185303","25.8086700439453","28.6060962677002","31.4006366729736","34.1946411132813","35.2000007629395","39.7909126281738","42.5985412597656","38.5999984741211","45.5523376464844","51.148006439209","54.3662261962891","57.5625152587891","65","64.0124130249023","63.4300003051758","73.5","73.9157791137695","76.8694381713867","79.7304992675781","",
"Sint Maarten (Dutch part)","SXM","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","99.9974060058594","99.9841156005859","99.9549026489258","100","100","100","100","100","100","100","100","100","100","100","",
"Seychelles","SYC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","92.1736526489258","92.552490234375","92","93.2992935180664","93.6658096313477","94.0893402099609","94.4017639160156","96.0999984741211","95.0061950683594","95.3029098510742","95.5990905761719","99","96.1997146606445","96.509521484375","96.8292617797852","97","98.1479644775391","98.3913650512695","98","100","100","100","100","100","100","100","",
"Syrian Arab Republic","SYR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.4835891723633","93.2186508178711","86.5999984741211","92.6683578491211","92.3877105712891","92.1065292358398","99.5057601928711","91.5524215698242","91.2848663330078","91.0272445678711","92.6999969482422","91.5147247314453","90.7931900024414","90.1493988037109","89.9754943847656","89.8164291381836","89.6692352294922","89.5309448242188","86","89.2692108154297","89.1403198242188","",
"Turks and Caicos Islands","TCA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.7","91.0539093017578","91.4391174316406","91.8236465454102","92.2068176269531","92.5879440307617","92.9663467407227","93.3413619995117","93.712287902832","94.0783767700195","95.5999984741211","94.870361328125","95.1637191772461","95.4518432617188","95.7370758056641","96.0217742919922","96.308349609375","96.5994415283203","96.8977661132813","100","100","100","93.0999984741211","100","100","100","100","100","100","100","99.4000015258789","",
"Chad","TCD","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3","2.42038726806641","2.80621337890625","3.17988133430481","3.5271143913269","3.86676287651062","4.20117616653442","3.5","4.86369371414185","5.19655656814575","5.53394079208374","5.87855625152588","6.23311138153076","6.40000009536743","8.97999954223633","7.8354058265686","8.12655830383301","8.40568542480469","7.69999980926514","9.26384735107422","10.8999996185303","10.1140403747559","8.39999961853027","11.080117225647","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.3175185415022","91.8751251679546","92.4104101452116","92.6300743988375","93.548759987397","93.1440205998582","94.2631424546957","94.3457067195609","94.8265662057231","95.4983543887458","95.8809225563884","96.5262079766799","96.7844602546104","96.9863737965289","97.0981761584916","97.4857216576529","97.5666952219646","98.273418292198","98.2653169595471","98.4422738157447","98.3644734669623","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","99.9950945596866","99.9365010260204","99.9230350953695","99.9272980685426","99.7199372309397","99.8994525951149","99.9061315560618","99.923249532398","99.9433245252522","99.9167064491602","99.8973866816318","99.891730922619","99.9023002559567","99.9199092586783","99.9267823194483","99.948116310366","99.9351858340402","99.9619796245363","99.9542813281277","99.9655729275915","98.5070793146613","99.9391438151003","99.9828194171674","99.9836360467292","99.9865143284425","99.9906369397569","",
"Togo","TGO","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3","16.0729999542236","16.9562339782715","19.6003665924072","21.3528614044189","23.100118637085","24.8444919586182","26.5883274078369","27.8999996185303","30.0842666625977","31.8417263031006","33.6091270446777","30.7917442321777","39.7000007629395","38.9980621337891","40.8313674926758","45.7000007629395","44.647590637207","46.7650108337402","48","50","52.363109588623","53.9974327087402","",
"Thailand","THA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.0999984741211","90.4513778686523","91.0802230834961","91.7038269042969","92.3245468139648","92.9447326660156","99.1462020874023","94.1933670043945","94.8271713256836","98.9599990844727","99.6999969482422","99.3518371582031","99.1086273193359","99.4405746459961","99.4619445800781","99.5999984741211","99.8499603271484","99.9000015258789","99.8199996948242","99.9000015258789","100","",
"Tajikistan","TJK","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","98.4677429199219","98.6331024169922","99","100","98.6270904541016","99.3000030517578","98.6165390014648","98.6167221069336","98.624137878418","99","98.671501159668","98.7168579101563","99.0999984741211","98.8635482788086","98.9646224975586","98","99.2083129882813","99.3000030517578","99.3000030517578","99.6332092285156","99.779296875","",
"Turkmenistan","TKM","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.5999984741211","99.7351837158203","99.7191925048828","99.6979675292969","99.6738510131836","99.6492004394531","99.8413314819336","99.6081619262695","99.5971374511719","99.5960540771484","100","99.8774108886719","99.8958358764648","99.9120941162109","99.9351043701172","100","99.9898986816406","99.9962463378906","100","99.9000015258789","100","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.6398844090089","89.2602247988431","90.1637370724524","88.5067971320368","89.472929511866","89.9329759898297","90.554111940835","91.1702929386272","91.5455917954751","92.1969438788144","92.5254620472455","92.5999692253073","93.1005857269523","93.4393824629586","94.1717007446931","94.4014925304704","95.15507918015","95.3039558769349","95.7884833296222","96.1193050542958","96.506706161557","96.7896316024932","96.9807365163084","97.2340498652163","97.4376465731877","97.6908695790534","97.7554200036585","98.0499073446023","98.4791599864673","",
"Timor-Leste","TLS","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5928115844727","25.6000003814697","23.9636135101318","27.7000007629395","30.3134727478027","33.4864234924316","36.6612434387207","36.5999984741211","43.0271644592285","46.2236785888672","38","52.6573677062988","55.8999557495117","59.1623764038086","62.4426078796387","67.2815322875977","76.5","79.7789611816406","85.3814010620117","90.7986526489258","96.1233139038086","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.4641415907729","91.7008159229218","91.601011952803","92.5420735487312","92.4451009281557","93.1460990370579","95.3253254578198","93.3243631754728","93.9532162691687","94.046819070853","95.0095007834929","95.0608421854216","94.5614133895615","96.5507248700755","95.359168319104","95.8838313534103","96.2504288919831","97.2673724057373","95.5896496061122","96.7131270524313","96.8613853148127","",
"Tonga","TON","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","81.7884750366211","82.5543670654297","83.3168563842773","84.0752716064453","84.8288421630859","85.5786285400391","86.2936248779297","87.0010375976563","87.7032165527344","88.4025115966797","89.1012649536133","92.3000030517578","90.5070419311523","91.2194290161133","91.9417495727539","92.6767196655273","92.1754531860352","92.8000030517578","94.9836654663086","95.7897033691406","100","97.0199966430664","98.361572265625","99.132568359375","98.4000015258789","100","",
"South Asia (IDA & IBRD)","TSA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.8398669330385","46.4013634887527","47.8791856832807","48.9721051188412","50.4921593159017","54.2742742349146","57.659870271115","56.2402167465964","54.1723322574687","59.854366222333","61.488510539812","61.8160361760466","64.8130073817474","65.8587362322002","68.0285229705667","70.3284590560791","72.3629661110379","73.1894514438115","67.0536162588297","77.4893898648516","78.7140736481405","80.7598449184455","84.6089876014908","86.2991281159205","89.3999350323083","92.713015793386","94.0436403801698","95.7842894300092","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.286469120314","28.1929767455442","28.4203971263025","29.9574278616049","25.571854585029","26.0771394380323","27.2671501144508","29.4966524379089","29.3397427220931","29.2894992748797","30.7958768351178","32.4170600975624","32.3082093938213","32.487234020506","33.3025221340956","35.8762582756268","36.8161552261","37.9479417155027","38.2934627763418","39.0737470627612","43.7512869889935","43.7316298787366","46.3706722370329","47.1047724048359","48.3510787862696","",
"Trinidad and Tobago","TTO","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.2900009155273","96.9320220947266","97.1231460571289","97.3090209960938","97.4920196533203","97.6744766235352","100","100","100","99","100","100","100","100","100","100","100","100","100","100","100","",
"Tunisia","TUN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.8","88.7","90.4","92","93.2","94.2","94.8000030517578","97.3000030517578","97.8000030517578","98.4000015258789","99","99.3000030517578","99.4000015258789","99.4000015258789","99.4000015258789","99.5","99.5","99.5","99.5","99.6999969482422","99.8000030517578","99.9000015258789","100","100","99.8000030517578","100","100","",
"Turkiye","TUR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","99.9979934692383","99.9870300292969","99.9607238769531","99.9231719970703","99.880859375","99.8508758544922","100","100","100","100","100","100","100","100","100","100","100","",
"Tuvalu","TUV","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.6306762695313","94.835823059082","94.6297836303711","95.225715637207","95.4151611328125","95.6040725708008","95.7948455810547","96.6999969482422","96.1926803588867","96.4051513671875","96.6302719116211","96.8707504272461","97.6717758178711","97.4076766967773","97.703857421875","98.0148849487305","97.3000030517578","98.8538360595703","99.0653839111328","99.6999969482422","99.6892318725586","",
"Tanzania","TZA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.8","2.33018779754639","3.30064725875854","4.26906728744507","9.4","6.1970682144165","7.15528964996338","8","8.91672611236572","9.861008644104","10.7977066040039","11.1000003814697","11.3999996185303","13.5857858657837","14.5156984329224","15.4501323699951","11.5","11.1999998092651","14.8000001907349","14.1999998092651","15.3000001907349","16.3999996185303","23.5","26.1706371307373","32.7999992370605","32.2511749267578","35.048023223877","37.6596870422363","39.9000015258789","",
